coat, mass
white, 2.8
tabby, 4.96
tortoiseshell, 5.86
black, 5.74
white, 4.3
tabby, 4.92
black, 6.23
white, 3.23
black, 5.91
black, 5.25
white, 6.53
black, 7.16
tortoiseshell, 3.53
black, 2.43
tortoiseshell, 4.52
ginger, 5.18
black, 2.16
black, 3.58
black, 3.7
white, 3.74
black, 3.64
tabby, 5.42
tabby, 4.42
ginger, 4.37
white, 2.2
black, 3.53
black, 3.29
black, 6.62
black, 3.65
black, 4.72
ginger, 4.31
white, 4.95
black, 5.11
white, 2.98
tortoiseshell, 3.76
ginger, 6.37
white, 4.01
black, 5
white, 4.5
black, 6.36
ginger, 6.09
tabby, 4.84
tabby, 5.34
black, 5.14
white, 4.17
tabby, 4.92
white, 7.2
white, 4.67
white, 5.34
black, 4.51
black, 3.56
tortoiseshell, 4.84
calico, 2.19
tabby, 4.07
ginger, 2.83
ginger, 3.55
ginger, 4.2
ginger, 3.94
black, 4.99
black, 4.15
ginger, 3.73
white, 4.47
